sim_id,model,alpha,t_test,breach_rate,kupiec_pval,christo_pval,es_realized
61,XGBoost-Q,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.5390850905069042
61,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
61,GARCH-t,0.05,250,0.08,0.044446449306055236,0.743075719977325,2.534477595070176
61,GARCH-Normal,0.05,250,0.08,0.044446449306055236,0.743075719977325,2.534477595070176
61,XGBoost-Q,0.05,250,0.136,1.981754611524167e-07,0.8476761843422795,2.025884966391071
61,Historical-VaR,0.05,250,0.068,0.21457514830975966,1.0,2.6065565975689946
61,GARCH-t,0.01,250,0.048,1.2961433017655288e-05,1.0,3.032744350518554
61,GARCH-Normal,0.01,250,0.048,1.2961433017655288e-05,1.0,3.032744350518554
61,XGBoost-Q,0.01,250,0.068,1.156144957548122e-09,0.9224401771318351,2.6605944407777216
61,Historical-VaR,0.01,250,0.028,0.01904923089052679,1.0,3.2462490248263705
62,GARCH-t,0.05,58,0.08620689655172414,0.24909991485866112,0.04003585100782736,3.1614667913457795
62,GARCH-Normal,0.05,58,0.1206896551724138,0.03490665780790292,0.2085985388689996,2.763125693995934
62,XGBoost-Q,0.05,58,0.15517241379310345,0.002872135801635811,0.14744163248044262,2.4291120276074007
62,Historical-VaR,0.05,58,0.06896551724137931,0.5297992033445762,0.011473126161455904,3.4717794242605438
62,GARCH-t,0.01,58,0.034482758620689655,0.14285740777902822,0.03272198263992743,4.106292101830425
62,GARCH-Normal,0.01,58,0.06896551724137931,0.0029859389941127024,0.011473126161455904,3.4717794242605438
62,XGBoost-Q,0.01,58,0.06896551724137931,0.0029859389941127024,0.011473126161455904,3.4717794242605438
62,Historical-VaR,0.01,58,0.05172413793103448,0.02360405908935692,0.10826140068536261,3.530348157038702
62,GARCH-t,0.05,250,0.036,0.28602152157354077,0.0016868870067149322,2.765536064962442
62,GARCH-Normal,0.05,250,0.04,0.45291244993520263,0.0036455230658820614,2.6689968219347744
62,XGBoost-Q,0.05,250,0.068,0.21457514830975966,0.09682699810083328,2.2317878047616593
62,Historical-VaR,0.05,250,0.068,0.21457514830975966,0.11531850247183639,2.112287563846104
62,GARCH-t,0.01,250,0.016,0.380483738238954,0.04270457626805502,3.375217514214198
62,GARCH-Normal,0.01,250,0.016,0.380483738238954,0.04270457626805502,3.375217514214198
62,XGBoost-Q,0.01,250,0.028,0.01904923089052679,0.00944698975425362,3.0136599728464053
62,Historical-VaR,0.01,250,0.024,0.059353618972289524,0.11954364333624434,2.917531762205693
63,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.0353788845714984
63,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.7851941508739178
63,XGBoost-Q,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.0353788845714984
63,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.0353788845714984
63,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
63,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.3075876680813807
63,XGBoost-Q,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.3075876680813807
63,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
63,GARCH-t,0.05,250,0.044,0.6570559130430669,0.4940636998432081,2.1391521290574715
63,GARCH-Normal,0.05,250,0.048,0.8838996943305626,0.5938165372595774,2.08735838536855
63,XGBoost-Q,0.05,250,0.076,0.07874901240828369,0.6366846004565231,1.8384429097235748
63,Historical-VaR,0.05,250,0.068,0.21457514830975966,0.11531850247183639,1.860593656616388
63,GARCH-t,0.01,250,0.024,0.059353618972289524,1.0,2.4375915866806244
63,GARCH-Normal,0.01,250,0.024,0.059353618972289524,1.0,2.4375915866806244
63,XGBoost-Q,0.01,250,0.032,0.005420405194127675,1.0,2.2218016602987616
63,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.550846574501233
64,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.2315937290623826
64,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.2315937290623826
64,XGBoost-Q,0.05,58,0.06896551724137931,0.5297992033445762,0.23469323729108316,1.0158233729955368
64,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.139107439312904
64,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
64,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
64,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
64,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
64,GARCH-t,0.05,250,0.016,0.004223420509394504,1.0,2.332065814175536
64,GARCH-Normal,0.05,250,0.02,0.01373817726098514,1.0,2.192521610177107
64,XGBoost-Q,0.05,250,0.036,0.28602152157354077,1.0,1.7421808361941484
64,Historical-VaR,0.05,250,0.04,0.45291244993520263,1.0,1.7400997574886774
64,GARCH-t,0.01,250,0.004,0.2780714900139599,1.0,3.054121970103908
64,GARCH-Normal,0.01,250,0.012,0.7579883213733308,1.0,2.611149063964389
64,XGBoost-Q,0.01,250,0.008,0.7419327009525927,1.0,2.8590883295379896
64,Historical-VaR,0.01,250,0.008,0.7419327009525927,1.0,2.8590883295379896
65,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,3.2738471691283637
65,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,3.002475330008556
65,XGBoost-Q,0.05,58,0.06896551724137931,0.5297992033445762,1.0,2.668248071632452
65,Historical-VaR,0.05,58,0.05172413793103448,0.9522160163149069,1.0,3.002475330008556
65,GARCH-t,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.606059577538722
65,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.606059577538722
65,XGBoost-Q,0.01,58,0.034482758620689655,0.14285740777902822,1.0,3.2738471691283637
65,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.606059577538722
65,GARCH-t,0.05,250,0.048,0.8838996943305626,1.0,2.7335263184144605
65,GARCH-Normal,0.05,250,0.104,0.0005718444785519639,1.0,2.1091777620706718
65,XGBoost-Q,0.05,250,0.132,6.056714834112853e-07,0.7333339348582175,1.9410399609886486
65,Historical-VaR,0.05,250,0.06,0.4812385279526591,1.0,2.585806304983333
65,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
65,GARCH-Normal,0.01,250,0.044,6.711051864838335e-05,1.0,2.7150519759856575
65,XGBoost-Q,0.01,250,0.048,1.2961433017655288e-05,1.0,2.7463498263193107
65,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,3.321679169351481
66,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.8868145453003657
66,GARCH-Normal,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.6090394826114858
66,XGBoost-Q,0.05,58,0.08620689655172414,0.24909991485866112,1.0,1.4291801472472287
66,Historical-VaR,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.5843374733497415
66,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
66,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
66,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
66,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
66,GARCH-t,0.05,250,0.196,3.3306690738754696e-16,0.03928890278524033,1.1946464804991832
66,GARCH-Normal,0.05,250,0.208,0.0,0.05670809025334855,1.1668043993607229
66,XGBoost-Q,0.05,250,0.1,0.0013109034724475555,0.11273461207479396,1.568346047217315
66,Historical-VaR,0.05,250,0.068,0.21457514830975966,0.44160858786642465,1.7860745710802715
66,GARCH-t,0.01,250,0.132,0.0,0.019747907662745368,1.3774640359050043
66,GARCH-Normal,0.01,250,0.148,0.0,0.011003661421680966,1.3276635403252957
66,XGBoost-Q,0.01,250,0.012,0.7579883213733308,1.0,3.4009061759297015
66,Historical-VaR,0.01,250,0.028,0.01904923089052679,0.17433170965123956,2.2864986441572994
67,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.7717120771265753
67,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.70534716544406
67,XGBoost-Q,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.5797204643314626
67,Historical-VaR,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.70534716544406
67,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
67,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
67,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
67,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
67,GARCH-t,0.05,250,0.072,0.1331391348605262,0.53560756834656,1.8067470099694607
67,GARCH-Normal,0.05,250,0.08,0.044446449306055236,0.743075719977325,1.740073248991802
67,XGBoost-Q,0.05,250,0.096,0.002886808755840242,0.6293415603548427,1.5947836316534432
67,Historical-VaR,0.05,250,0.06,0.4812385279526591,0.28020572726503534,1.9260192481444605
67,GARCH-t,0.01,250,0.024,0.059353618972289524,1.0,2.36726932802547
67,GARCH-Normal,0.01,250,0.048,1.2961433017655288e-05,0.5938165372595774,2.039719188999078
67,XGBoost-Q,0.01,250,0.048,1.2961433017655288e-05,0.11395391525605225,2.058353645848375
67,Historical-VaR,0.01,250,0.02,0.1618549171960365,0.07573778314272639,2.3532882618057505
68,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
68,GARCH-Normal,0.05,58,0.0,0.014717101200455551,1.0,
68,XGBoost-Q,0.05,58,0.0,0.014717101200455551,1.0,
68,Historical-VaR,0.05,58,0.0,0.014717101200455551,1.0,
68,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
68,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
68,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
68,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
68,GARCH-t,0.05,250,0.02,0.01373817726098514,1.0,2.191530187241496
68,GARCH-Normal,0.05,250,0.02,0.01373817726098514,1.0,2.191530187241496
68,XGBoost-Q,0.05,250,0.124,5.119559107646943e-06,0.5206305061561506,1.3901190647940298
68,Historical-VaR,0.05,250,0.06,0.4812385279526591,0.28020572726503534,1.7269637505078208
68,GARCH-t,0.01,250,0.004,0.2780714900139599,1.0,3.2514535818562935
68,GARCH-Normal,0.01,250,0.004,0.2780714900139599,1.0,3.2514535818562935
68,XGBoost-Q,0.01,250,0.064,8.52433379439077e-09,1.0,1.7354104462313913
68,Historical-VaR,0.01,250,0.012,0.7579883213733308,1.0,2.426804555596964
69,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
69,GARCH-Normal,0.05,58,0.0,0.014717101200455551,1.0,
69,XGBoost-Q,0.05,58,0.10344827586206896,0.1001997614778738,0.6249518715764388,1.178119884399999
69,Historical-VaR,0.05,58,0.0,0.014717101200455551,1.0,
69,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
69,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
69,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
69,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
69,GARCH-t,0.05,250,0.32,0.0,0.6845541235886965,0.9481631676722913
69,GARCH-Normal,0.05,250,0.328,0.0,0.4384066207049907,0.9387667867674236
69,XGBoost-Q,0.05,250,0.048,0.8838996943305626,1.0,2.1805814740669436
69,Historical-VaR,0.05,250,0.06,0.4812385279526591,1.0,1.94935856121813
69,GARCH-t,0.01,250,0.244,0.0,0.03436533025210686,1.0517928678020914
69,GARCH-Normal,0.01,250,0.256,0.0,0.11512210194038996,1.0256715564661898
69,XGBoost-Q,0.01,250,0.02,0.1618549171960365,1.0,2.945560744668753
69,Historical-VaR,0.01,250,0.028,0.01904923089052679,1.0,2.6356241406001635
70,GARCH-t,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.3945055296508908
70,GARCH-Normal,0.05,58,0.0,0.014717101200455551,1.0,
70,XGBoost-Q,0.05,58,0.13793103448275862,0.01064869216888753,0.3681923829020052,1.2748851829280299
70,Historical-VaR,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.3823905779624877
70,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
70,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
70,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
70,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
70,GARCH-t,0.05,250,0.004,1.7020689304647618e-05,1.0,4.14509462605831
70,GARCH-Normal,0.05,250,0.04,0.45291244993520263,1.0,1.8047393211593288
70,XGBoost-Q,0.05,250,0.052,0.8853472694426691,0.6984184728469447,1.7412659877612056
70,Historical-VaR,0.05,250,0.04,0.45291244993520263,0.4008693134710468,1.8451430940468534
70,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
70,GARCH-Normal,0.01,250,0.004,0.2780714900139599,1.0,4.14509462605831
70,XGBoost-Q,0.01,250,0.004,0.2780714900139599,1.0,4.14509462605831
70,Historical-VaR,0.01,250,0.012,0.7579883213733308,1.0,2.6160655563198216
71,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
71,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.3149738524780634
71,XGBoost-Q,0.05,58,0.05172413793103448,0.9522160163149069,0.10826140068536261,1.588487541337788
71,Historical-VaR,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.9037304755934643
71,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
71,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
71,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
71,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
71,GARCH-t,0.05,250,0.048,0.8838996943305626,0.11395391525605225,2.4272158635140895
71,GARCH-Normal,0.05,250,0.096,0.002886808755840242,0.6293415603548427,1.8512714763197309
71,XGBoost-Q,0.05,250,0.08,0.044446449306055236,0.27599304392509605,2.1269682858090735
71,Historical-VaR,0.05,250,0.076,0.07874901240828369,0.21215902495759276,2.1419306341170063
71,GARCH-t,0.01,250,0.024,0.059353618972289524,1.0,3.3640258315415337
71,GARCH-Normal,0.01,250,0.04,0.0003189845082133269,0.4008693134710468,2.6965793124415023
71,XGBoost-Q,0.01,250,0.02,0.1618549171960365,0.07573778314272639,4.038715709791839
71,Historical-VaR,0.01,250,0.032,0.005420405194127675,0.23991931651644083,3.2056031235798086
72,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,3.131314458820456
72,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.775243297896759
72,XGBoost-Q,0.05,58,0.05172413793103448,0.9522160163149069,1.0,2.775243297896759
72,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,3.131314458820456
72,GARCH-t,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.495448065622855
72,GARCH-Normal,0.01,58,0.034482758620689655,0.14285740777902822,1.0,3.131314458820456
72,XGBoost-Q,0.01,58,0.034482758620689655,0.14285740777902822,1.0,3.131314458820456
72,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.495448065622855
72,GARCH-t,0.05,250,0.036,0.28602152157354077,1.0,3.042508258469104
72,GARCH-Normal,0.05,250,0.072,0.1331391348605262,1.0,2.364214274200327
72,XGBoost-Q,0.05,250,0.076,0.07874901240828369,1.0,2.313784416255152
72,Historical-VaR,0.05,250,0.056,0.6690657551458938,1.0,2.551142061066544
72,GARCH-t,0.01,250,0.02,0.1618549171960365,1.0,3.315507742474069
72,GARCH-Normal,0.01,250,0.032,0.005420405194127675,1.0,3.1548404908321945
72,XGBoost-Q,0.01,250,0.032,0.005420405194127675,1.0,3.1548404908321945
72,Historical-VaR,0.01,250,0.012,0.7579883213733308,1.0,3.717291320770006
73,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
73,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,0.9621991897674602
73,XGBoost-Q,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.4072565152280683
73,Historical-VaR,0.05,58,0.017241379310344827,0.18772840378073352,1.0,2.301720407071043
73,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
73,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
73,XGBoost-Q,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.301720407071043
73,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.301720407071043
73,GARCH-t,0.05,250,0.036,0.28602152157354077,1.0,2.1149653647381026
73,GARCH-Normal,0.05,250,0.036,0.28602152157354077,1.0,2.1149653647381026
73,XGBoost-Q,0.05,250,0.104,0.0005718444785519639,0.6143948283422973,1.449030510559355
73,Historical-VaR,0.05,250,0.048,0.8838996943305626,1.0,1.925734582427113
73,GARCH-t,0.01,250,0.004,0.2780714900139599,1.0,2.5630209538693935
73,GARCH-Normal,0.01,250,0.008,0.7419327009525927,1.0,2.370254473299835
73,XGBoost-Q,0.01,250,0.04,0.0003189845082133269,1.0,2.048393368163763
73,Historical-VaR,0.01,250,0.028,0.01904923089052679,1.0,2.217057957788811
74,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,3.1177822894680673
74,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,3.1177822894680673
74,XGBoost-Q,0.05,58,0.017241379310344827,0.18772840378073352,1.0,3.1177822894680673
74,Historical-VaR,0.05,58,0.017241379310344827,0.18772840378073352,1.0,3.1177822894680673
74,GARCH-t,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.1177822894680673
74,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.1177822894680673
74,XGBoost-Q,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.1177822894680673
74,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.1177822894680673
74,GARCH-t,0.05,250,0.032,0.16322015045707905,1.0,2.9976120205458985
74,GARCH-Normal,0.05,250,0.06,0.4812385279526591,1.0,2.3898302504491338
74,XGBoost-Q,0.05,250,0.1,0.0013109034724475555,0.6818125257014507,2.154773113556159
74,Historical-VaR,0.05,250,0.04,0.45291244993520263,0.3560503263305459,3.063729280653422
74,GARCH-t,0.01,250,0.004,0.2780714900139599,1.0,3.1177822894680673
74,GARCH-Normal,0.01,250,0.024,0.059353618972289524,1.0,3.288378453545034
74,XGBoost-Q,0.01,250,0.032,0.005420405194127675,0.20464407894683734,3.214001913225053
74,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,3.4529030419598303
75,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
75,GARCH-Normal,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.334548722477833
75,XGBoost-Q,0.05,58,0.0,0.014717101200455551,1.0,
75,Historical-VaR,0.05,58,0.0,0.014717101200455551,1.0,
75,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
75,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
75,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
75,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
75,GARCH-t,0.05,250,0.1,0.0013109034724475555,0.7366391820032899,1.7064297749368906
75,GARCH-Normal,0.05,250,0.032,0.16322015045707905,1.0,2.410152715484713
75,XGBoost-Q,0.05,250,0.048,0.8838996943305626,1.0,2.10989382417185
75,Historical-VaR,0.05,250,0.06,0.4812385279526591,0.9144032996435878,2.005014132036559
75,GARCH-t,0.01,250,0.028,0.01904923089052679,1.0,2.491777354908735
75,GARCH-Normal,0.01,250,0.004,0.2780714900139599,1.0,3.1351314551174254
75,XGBoost-Q,0.01,250,0.016,0.380483738238954,1.0,2.3085418248914467
75,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.7111124964913134
76,GARCH-t,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.4017316743172148
76,GARCH-Normal,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.4017316743172148
76,XGBoost-Q,0.05,58,0.0,0.014717101200455551,1.0,
76,Historical-VaR,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.696137652416453
76,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
76,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
76,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
76,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
76,GARCH-t,0.05,250,0.092,0.006100334771630078,0.055074514564522836,2.407015225523348
76,GARCH-Normal,0.05,250,0.092,0.006100334771630078,0.055074514564522836,2.407015225523348
76,XGBoost-Q,0.05,250,0.16,1.2618062150693277e-10,0.014462856147979375,1.9355497336988399
76,Historical-VaR,0.05,250,0.064,0.3293742025406984,0.012545572813151384,2.6276665442050033
76,GARCH-t,0.01,250,0.036,0.0013824730075047142,1.0,3.0298307769702726
76,GARCH-Normal,0.01,250,0.036,0.0013824730075047142,1.0,3.0298307769702726
76,XGBoost-Q,0.01,250,0.076,1.783662106902284e-11,0.008699954866813298,2.573278828219185
76,Historical-VaR,0.01,250,0.024,0.059353618972289524,1.0,3.4491189316915416
77,GARCH-t,0.05,58,0.06896551724137931,0.5297992033445762,0.23469323729108316,1.3031492875568325
77,GARCH-Normal,0.05,58,0.1206896551724138,0.03490665780790292,0.14632010845393262,1.199798716182776
77,XGBoost-Q,0.05,58,0.0,0.014717101200455551,1.0,
77,Historical-VaR,0.05,58,0.0,0.014717101200455551,1.0,
77,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
77,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
77,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
77,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
77,GARCH-t,0.05,250,0.224,0.0,0.5542698534334715,1.5326560381149261
77,GARCH-Normal,0.05,250,0.184,2.853273173286652e-14,0.8319776488058717,1.6743446290934927
77,XGBoost-Q,0.05,250,0.088,0.012356545939324781,0.43461653760061447,2.2234588295616673
77,Historical-VaR,0.05,250,0.048,0.8838996943305626,0.0009248023354206936,2.7506072698643
77,GARCH-t,0.01,250,0.108,0.0,0.06787390315526531,2.08367581033522
77,GARCH-Normal,0.01,250,0.084,2.2148949341271873e-13,0.10540437919999812,2.3111690208624487
77,XGBoost-Q,0.01,250,0.02,0.1618549171960365,0.07573778314272639,4.2683851126668175
77,Historical-VaR,0.01,250,0.02,0.1618549171960365,0.07573778314272639,4.2683851126668175
78,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
78,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.4702010472260605
78,XGBoost-Q,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.2087013413893195
78,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,0.03272198263992743,1.2080676987148757
78,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
78,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
78,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
78,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,1.4702010472260605
